Kategori,Nama Struktur,Level,Biaya Gold,Biaya Kayu,Biaya Batu,Biaya Besi,Biaya Tanah,Biaya Karet,Syarat Prasyarat Bangunan,Waktu Kerja / Cooldown,Hasil Kerja / Manfaat Peningkatan,Column1,_1,_2
Pertahanan Dasar,Pagar Kayu Pos,Lv 1 (Default),0,0,0,0,0,0,Pos Awal Terbentuk,Permanen,HP Dasar Pagar 100 HP. Hanya bisa dilewati dengan lompat (Spasi).,,,
Pertahanan Dasar,Pagar Kayu Pos,Lv 2,250,5,0,0,0,0,Tanpa Syarat Khusus,Instan / Auto Tukang,HP Pagar meningkat +25% (125 HP).,,,
Pertahanan Dasar,Pagar Kayu Pos,Lv 3,375,10,5,0,0,0,Riset Teknologi Lv 1,Instan / Auto Tukang,HP Pagar meningkat +25% (156 HP).,,,
Pertahanan Dasar,Pagar Kayu Pos,Lv 4,562,15,10,5,0,0,Riset Teknologi Lv 2 + Barak Tukang Lv 1,Instan / Auto Tukang,HP Pagar meningkat +25% (195 HP).,,,
Pertahanan Dasar,Pagar Kayu Pos,Lv 5+,843 (+50%/Lv),20 (+5/Lv),15 (+5/Lv),10 (+5/Lv),0,0,Barak Tukang Lv 1+,Instan / Auto Tukang,HP Pagar terus meningkat +25% per level tanpa batas.,,,
Senjata Pertahanan,Sci-Fi Railgun Turret,Lv 1,100,0,0,0,0,0,Pos Awal (Slot Tengah),Instan / Auto Tukang,Kecepatan tembak 3x pemain (8 DMG/bullet). Penargetan otomatis AI 360°.,,,
Senjata Pertahanan,Sci-Fi Railgun Turret,Lv 2,250,10,5,5,0,0,Riset Teknologi Lv 1,Instan / Auto Tukang,Kecepatan serangan turret +25% & HP Turret meningkat menjadi 75 HP.,,,
Senjata Pertahanan,Sci-Fi Railgun Turret,Lv 3+,375 (+50%/Lv),15 (+5/Lv),10 (+5/Lv),10 (+5/Lv),0,0,Riset Teknologi Lv 2,Instan / Auto Tukang,Kecepatan serangan turret +25% & HP Turret terus bertambah.,,,
Pusat Riset,Bangunan Riset Teknologi,Lv 1,500,10,20,15,10,0,Tanpa Syarat,Instan,Membuka batas upgrade Pagar Lv 3 & Turret Lv 2.,,,
Pusat Riset,Bangunan Riset Teknologi,Lv 2 ,750,15,10,10,0,5,Barak Tukang Lv 1,Instan,Membuka batas upgrade Pagar Lv 4+ & seluruh bangunan fasilitas tingkat lanjut.,,,
Barak NPC & Pekerja,Barak Tukang Bangunan,Lv 1,300,10,10,0,0,0,Riset Teknologi Lv 1,Instan,Menghadirkan 1 NPC Tukang Topi Biru (Palu). Otomatis membangun fasilitas yang memenuhi syarat material & meregenerasi HP struktur pos.,,,
Barak NPC & Pekerja,Barak Tukang Bangunan,Lv 2+,450 (+50%/Lv),15,15,10,0,0,Riset Teknologi Lv 2,Instan,Kecepatan kerja NPC Tukang meningkat 2x lipat & regenerasi HP Pagar +1 HP/detik.,,,
Barak NPC & Pekerja,Barak Penebang Pohon,Lv 1,350,15,5,10,0,0,Barak Tukang Lv 1,Instan,Menghadirkan 1 NPC Penebang (Kapak). Keluar dari batas grid pos ke hutan belakang membuka 1 Grid baru setiap 30 detik (+5 Kayu & +3 Karet per grid).,,,
Barak NPC & Pekerja,Barak Penebang Pohon,Lv 2+,525 (+50%/Lv),25,10,15,0,5,Riset Teknologi Lv 2,Instan,Kecepatan pembukaan area hutan baru menjadi 20 detik/grid & hasil kayu meningkat.,,,
Barak NPC & Pekerja,Barak Penambang Mineral,Lv 1,400,20,15,15,10,0,Barak Tukang Lv 1 + Tambang Mineral Lv 1,Instan,Menghadirkan 1 NPC Penambang (Beliung). Menambang di fasilitas tambang setiap 10 detik (Peluang: 45% Tanah, 30% Batu, 15% Besi, 10% Gold).
Barak NPC & Pekerja,Barak Penambang Mineral,Lv 2+,600 (+50%/Lv),30,25,25,15,0,Riset Teknologi Lv 2,Instan,Kecepatan tambang meningkat menjadi 6 detik per produksi mineral.,,,
Barak NPC & Pekerja,Barak Pertahanan Pasukan,Lv 1,400,5,10,5,0,0,Pagar Kayu Lv 3,Instan,Pusat komando militer pos. Wajib untuk upgrade Pagar Lv 4+.,,,
Fasilitas Ekstraksi,Fasilitas Tambang Mineral,Lv 1,250,15,15,5,10,0,Barak Tukang Lv 1 (Dapat dibangun otomatis oleh Tukang),Instan,Menyediakan tempat kerja bagi NPC Penambang.,,,
Fasilitas Ekstraksi,Lahan Pertanian Pos,Lv 1,200,10,5,0,20,0,Barak Tukang Lv 1,Instan,Menghasilkan suplai pangan untuk meningkatkan Max HP Pemain (+10 HP per level).,,,
Fasilitas Ekstraksi,Pompa Minyak & Karet,Lv 1,500,20,20,20,10,10,Riset Teknologi Lv 2 + Barak Tukang Lv 1,Instan,Menghasilkan 2 Karet & 50 Gold otomatis setiap 15 detik.,,,
